date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-03-14,25.86,25.86,25.86,25.86,24.4729029183,0,0.0000,1.0
2019-03-13,25.9,25.9,25.9,25.9,24.5107573699,0,0.0000,1.0
2019-03-12,25.73,25.73,25.73,25.73,24.3498759508,0,0.0000,1.0
2019-03-11,25.66,25.66,25.66,25.66,24.2836306606,0,0.0000,1.0
2019-03-08,25.33,25.33,25.33,25.33,23.9713314355,0,0.0000,1.0
2019-03-07,25.41,25.41,25.41,25.41,24.0470403385,0,0.0000,1.0
2019-03-06,25.66,25.66,25.66,25.66,24.2836306606,0,0.0000,1.0
2019-03-05,25.8,25.8,25.8,25.8,24.416121241,0,0.0000,1.0
2019-03-04,25.81,25.81,25.81,25.81,24.4255848539,0,0.0000,1.0
2019-03-01,25.88,25.88,25.88,25.88,24.4918301441,0,0.0000,1.0
2019-02-28,25.74,25.74,25.74,25.74,24.3593395637,0,0.0000,1.0
2019-02-27,25.84,25.84,25.84,25.84,24.4539756926,0,0.0000,1.0
2019-02-26,25.87,25.87,25.87,25.87,24.4823665312,0,0.0000,1.0
2019-02-25,25.85,25.85,25.85,25.85,24.4634393054,0,0.0000,1.0
2019-02-22,25.79,25.79,25.79,25.79,24.4066576281,0,0.0000,1.0
2019-02-21,25.62,25.62,25.62,25.62,24.2457762091,0,0.0000,1.0
2019-02-20,25.71,25.71,25.71,25.71,24.3309487251,0,0.0000,1.0
2019-02-19,25.61,25.61,25.61,25.61,24.2363125962,0,0.0000,1.0
2019-02-15,25.53,25.53,25.53,25.53,24.1606036931,0,0.0000,1.0
2019-02-14,25.28,25.28,25.28,25.28,23.924013371,0,0.0000,1.0
2019-02-13,25.3,25.3,25.3,25.3,23.9429405968,0,0.0000,1.0
2019-02-12,25.27,25.27,25.27,25.27,23.9145497582,0,0.0000,1.0
2019-02-11,24.97,24.97,24.97,24.97,23.6306413716,0,0.0000,1.0
2019-02-08,24.96,24.96,24.96,24.96,23.6211777588,0,0.0000,1.0
2019-02-07,25.0,25.0,25.0,25.0,23.6590322103,0,0.0000,1.0
